SampleID,SubjectID,commonloungetime_hr,floor,hoursoutside,lastshower_day,personalvcommon,plants,roomateids,roomates,sample_type,samplenum,sex,sheetwashfreq_week,subjectid,surface,surfaceaggregated,surfacegroup,timepoint,washlast_day,windowsopenhours
1.Bed.Sheet.2,1,0.17,6,9,0.54,Personal,0,NA,0,surface,209,male,4.5,1,Bed.Sheet,Bed Sheet,Hand,2,0,2
1.Bed.Sheet.3,1,0.05,6,13,0.33,Personal,0,NA,0,surface,546,male,3,1,Bed.Sheet,Bed Sheet,Hand,3,21,15
1.Bed.Sheet.4,1,0,6,1.5,0.75,Personal,0,NA,0,surface,301,male,4,1,Bed.Sheet,Bed Sheet,Hand,4,7,10
1.Desk.2,1,0.17,6,9,0.54,Personal,0,NA,0,surface,205,male,4.5,1,Desk,Desk,Hand,2,0,2
1.Desk.3,1,0.05,6,13,0.33,Personal,0,NA,0,surface,542,male,3,1,Desk,Desk,Hand,3,21,15
1.Desk.4,1,0,6,1.5,0.75,Personal,0,NA,0,surface,305,male,4,1,Desk,Desk,Hand,4,7,10
1.Door.Handle.2,1,0.17,6,9,0.54,Personal,0,NA,0,surface,208,male,4.5,1,Door.Handle,Door Handle,Hand,2,0,2
1.Door.Handle.3,1,0.05,6,13,0.33,Personal,0,NA,0,surface,543,male,3,1,Door.Handle,Door Handle,Hand,3,21,15
1.Door.Handle.4,1,0,6,1.5,0.75,Personal,0,NA,0,surface,302,male,4,1,Door.Handle,Door Handle,Hand,4,7,10
1.Floor.2,1,0.17,6,9,0.54,Personal,0,NA,0,surface,210,male,4.5,1,Floor,Floor,Floor,2,0,2
1.Floor.3,1,0.05,6,13,0.33,Personal,0,NA,0,surface,544,male,3,1,Floor,Floor,Floor,3,21,15
1.Floor.4,1,0,6,1.5,0.75,Personal,0,NA,0,surface,300,male,4,1,Floor,Floor,Floor,4,7,10
1.Hand.1,1,NA,6,NA,NA,Personal,NA,NA,0,skin,57,male,NA,1,Hand,Hand,Hand,1,NA,NA
1.Hand.2,1,0.17,6,9,0.54,Personal,0,NA,0,skin,207,male,4.5,1,Hand,Hand,Hand,2,0,2
1.Hand.3,1,0.05,6,13,0.33,Personal,0,NA,0,skin,541,male,3,1,Hand,Hand,Hand,3,21,15
1.Hand.4,1,0,6,1.5,0.75,Personal,0,NA,0,skin,304,male,4,1,Hand,Hand,Hand,4,7,10
1.Shoe.2,1,0.17,6,9,0.54,Personal,0,NA,0,surface,206,male,4.5,1,Shoe,Shoe,Floor,2,0,2
1.Shoe.3,1,0.05,6,13,0.33,Personal,0,NA,0,surface,545,male,3,1,Shoe,Shoe,Floor,3,21,15
1.Shoe.4,1,0,6,1.5,0.75,Personal,0,NA,0,surface,303,male,4,1,Shoe,Shoe,Floor,4,7,10
10.Bed.Sheet.2,10,0,7,1,0.25,Personal,0,NA,0,surface,107,male,2,10,Bed.Sheet,Bed Sheet,Hand,2,2,0
10.Bed.Sheet.3,10,15,7,4,1,Personal,0,NA,0,surface,287,male,2,10,Bed.Sheet,Bed Sheet,Hand,3,7,0
10.Bed.Sheet.4,10,10,7,3,0.5,Personal,0,NA,0,surface,355,male,8,10,Bed.Sheet,Bed Sheet,Hand,4,14,5
10.Desk.2,10,0,7,1,0.25,Personal,0,NA,0,surface,115,male,2,10,Desk,Desk,Hand,2,2,0
10.Desk.3,10,15,7,4,1,Personal,0,NA,0,surface,288,male,2,10,Desk,Desk,Hand,3,7,0
10.Desk.4,10,10,7,3,0.5,Personal,0,NA,0,surface,359,male,8,10,Desk,Desk,Hand,4,14,5
10.Door.Handle.3,10,15,7,4,1,Personal,0,NA,0,surface,285,male,2,10,Door.Handle,Door Handle,Hand,3,7,0
10.Door.Handle.4,10,10,7,3,0.5,Personal,0,NA,0,surface,356,male,8,10,Door.Handle,Door Handle,Hand,4,14,5
10.Floor.2,10,0,7,1,0.25,Personal,0,NA,0,surface,131,male,2,10,Floor,Floor,Floor,2,2,0
10.Floor.3,10,15,7,4,1,Personal,0,NA,0,surface,286,male,2,10,Floor,Floor,Floor,3,7,0
10.Floor.4,10,10,7,3,0.5,Personal,0,NA,0,surface,354,male,8,10,Floor,Floor,Floor,4,14,5
10.Hand.1,10,NA,7,NA,NA,Personal,NA,NA,0,skin,33,male,NA,10,Hand,Hand,Hand,1,NA,NA
10.Hand.2,10,0,7,1,0.25,Personal,0,NA,0,skin,123,male,2,10,Hand,Hand,Hand,2,2,0
10.Hand.3,10,15,7,4,1,Personal,0,NA,0,skin,284,male,2,10,Hand,Hand,Hand,3,7,0
10.Hand.4,10,10,7,3,0.5,Personal,0,NA,0,skin,358,male,8,10,Hand,Hand,Hand,4,14,5
10.Shoe.2,10,0,7,1,0.25,Personal,0,NA,0,surface,99,male,2,10,Shoe,Shoe,Floor,2,2,0
10.Shoe.3,10,15,7,4,1,Personal,0,NA,0,surface,283,male,2,10,Shoe,Shoe,Floor,3,7,0
10.Shoe.4,10,10,7,3,0.5,Personal,0,NA,0,surface,357,male,8,10,Shoe,Shoe,Floor,4,14,5
11.Bed.Sheet.2,11,0,6,48,0.58,Personal,0,NA,1,surface,233,male,3,11,Bed.Sheet,Bed Sheet,Hand,2,14,168
11.Bed.Sheet.3,11,15,5,28,0.17,Personal,0,NA,0,surface,441,male,2,11,Bed.Sheet,Bed Sheet,Hand,3,7,48
11.Bed.Sheet.4,11,4,5,30,0.08,Personal,0,NA,0,surface,361,male,3,11,Bed.Sheet,Bed Sheet,Hand,4,21,168
11.Desk.2,11,0,6,48,0.58,Personal,0,NA,1,surface,229,male,3,11,Desk,Desk,Hand,2,14,168
11.Desk.3,11,15,5,28,0.17,Personal,0,NA,0,surface,442,male,2,11,Desk,Desk,Hand,3,7,48
11.Desk.4,11,4,5,30,0.08,Personal,0,NA,0,surface,365,male,3,11,Desk,Desk,Hand,4,21,168
11.Door.Handle.2,11,0,6,48,0.58,Personal,0,NA,1,surface,234,male,3,11,Door.Handle,Door Handle,Hand,2,14,168
11.Door.Handle.3,11,15,5,28,0.17,Personal,0,NA,0,surface,443,male,2,11,Door.Handle,Door Handle,Hand,3,7,48
11.Door.Handle.4,11,4,5,30,0.08,Personal,0,NA,0,surface,362,male,3,11,Door.Handle,Door Handle,Hand,4,21,168
11.Floor.2,11,0,6,48,0.58,Personal,0,NA,1,surface,231,male,3,11,Floor,Floor,Floor,2,14,168
11.Floor.4,11,4,5,30,0.08,Personal,0,NA,0,surface,360,male,3,11,Floor,Floor,Floor,4,21,168
11.Hand.1,11,NA,5,NA,NA,Personal,NA,NA,0,skin,35,male,NA,11,Hand,Hand,Hand,1,NA,NA
11.Hand.2,11,0,6,48,0.58,Personal,0,NA,1,skin,232,male,3,11,Hand,Hand,Hand,2,14,168
11.Hand.3,11,15,5,28,0.17,Personal,0,NA,0,skin,440,male,2,11,Hand,Hand,Hand,3,7,48
11.Hand.4,11,4,5,30,0.08,Personal,0,NA,0,skin,364,male,3,11,Hand,Hand,Hand,4,21,168
11.Shoe.2,11,0,6,48,0.58,Personal,0,NA,1,surface,230,male,3,11,Shoe,Shoe,Floor,2,14,168
11.Shoe.3,11,15,5,28,0.17,Personal,0,NA,0,surface,444,male,2,11,Shoe,Shoe,Floor,3,7,48
11.Shoe.4,11,4,5,30,0.08,Personal,0,NA,0,surface,363,male,3,11,Shoe,Shoe,Floor,4,21,168
12.Bed.Sheet.2,12,0,7,6,1,Personal,0,6,1,surface,531,female,NA,12,Bed.Sheet,Bed Sheet,Hand,2,NA,9
12.Bed.Sheet.3,12,0,7,4,1.5,Personal,0,6,1,surface,175,female,10,12,Bed.Sheet,Bed Sheet,Hand,3,90+,0
12.Bed.Sheet.4,12,0,7,12,2,Personal,0,6,2,surface,367,female,NA,12,Bed.Sheet,Bed Sheet,Hand,4,NA,168
12.Desk.2,12,0,7,6,1,Personal,0,6,1,surface,534,female,NA,12,Desk,Desk,Hand,2,NA,9
12.Desk.3,12,0,7,4,1.5,Personal,0,6,1,surface,151,female,10,12,Desk,Desk,Hand,3,90+,0
12.Desk.4,12,0,7,12,2,Personal,0,6,2,surface,371,female,NA,12,Desk,Desk,Hand,4,NA,168
12.Door.Handle.2,12,0,7,6,1,Personal,0,6,1,surface,530,female,NA,12,Door.Handle,Door Handle,Hand,2,NA,9
12.Door.Handle.3,12,0,7,4,1.5,Personal,0,6,1,surface,183,female,10,12,Door.Handle,Door Handle,Hand,3,90+,0
12.Door.Handle.4,12,0,7,12,2,Personal,0,6,2,surface,368,female,NA,12,Door.Handle,Door Handle,Hand,4,NA,168
12.Floor.2,12,0,7,6,1,Personal,0,6,1,surface,532,female,NA,12,Floor,Floor,Floor,2,NA,9
12.Floor.3,12,0,7,4,1.5,Personal,0,6,1,surface,159,female,10,12,Floor,Floor,Floor,3,90+,0
12.Floor.4,12,0,7,12,2,Personal,0,6,2,surface,366,female,NA,12,Floor,Floor,Floor,4,NA,168
12.Hand.1,12,NA,7,NA,NA,Personal,NA,6,2,skin,32,female,NA,12,Hand,Hand,Hand,1,NA,NA
12.Hand.2,12,0,7,6,1,Personal,0,6,1,skin,533,female,NA,12,Hand,Hand,Hand,2,NA,9
12.Hand.4,12,0,7,12,2,Personal,0,6,2,skin,370,female,NA,12,Hand,Hand,Hand,4,NA,168
12.Shoe.2,12,0,7,6,1,Personal,0,6,1,surface,529,female,NA,12,Shoe,Shoe,Floor,2,NA,9
12.Shoe.3,12,0,7,4,1.5,Personal,0,6,1,surface,191,female,10,12,Shoe,Shoe,Floor,3,90+,0
12.Shoe.4,12,0,7,12,2,Personal,0,6,2,surface,369,female,NA,12,Shoe,Shoe,Floor,4,NA,168
13.Bed.Sheet.2,13,0,5,7,1.08,Personal,0,NA,0,surface,224,female,3,13,Bed.Sheet,Bed Sheet,Hand,2,0,0
13.Bed.Sheet.3,13,2,5,4,2,Personal,0,NA,0,surface,128,female,2,13,Bed.Sheet,Bed Sheet,Hand,3,14,0
13.Bed.Sheet.4,13,1,5,4,0.08,Personal,0,NA,0,surface,373,female,2,13,Bed.Sheet,Bed Sheet,Hand,4,7,0
13.Desk.2,13,0,5,7,1.08,Personal,0,NA,0,surface,225,female,3,13,Desk,Desk,Hand,2,0,0
13.Desk.3,13,2,5,4,2,Personal,0,NA,0,surface,120,female,2,13,Desk,Desk,Hand,3,14,0
13.Desk.4,13,1,5,4,0.08,Personal,0,NA,0,surface,377,female,2,13,Desk,Desk,Hand,4,7,0
13.Door.Handle.2,13,0,5,7,1.08,Personal,0,NA,0,surface,223,female,3,13,Door.Handle,Door Handle,Hand,2,0,0
13.Door.Handle.3,13,2,5,4,2,Personal,0,NA,0,surface,112,female,2,13,Door.Handle,Door Handle,Hand,3,14,0
13.Door.Handle.4,13,1,5,4,0.08,Personal,0,NA,0,surface,374,female,2,13,Door.Handle,Door Handle,Hand,4,7,0
13.Floor.2,13,0,5,7,1.08,Personal,0,NA,0,surface,227,female,3,13,Floor,Floor,Floor,2,0,0
13.Floor.3,13,2,5,4,2,Personal,0,NA,0,surface,104,female,2,13,Floor,Floor,Floor,3,14,0
13.Floor.4,13,1,5,4,0.08,Personal,0,NA,0,surface,372,female,2,13,Floor,Floor,Floor,4,7,0
13.Hand.1,13,NA,5,NA,NA,Personal,NA,NA,0,skin,31,female,NA,13,Hand,Hand,Hand,1,NA,NA
13.Hand.2,13,0,5,7,1.08,Personal,0,NA,0,skin,228,female,3,13,Hand,Hand,Hand,2,0,0
13.Shoe.2,13,0,5,7,1.08,Personal,0,NA,0,surface,226,female,3,13,Shoe,Shoe,Floor,2,0,0
13.Shoe.4,13,1,5,4,0.08,Personal,0,NA,0,surface,375,female,2,13,Shoe,Shoe,Floor,4,7,0
14.Bed.Sheet.2,14,1,6,2,0,Personal,0,Outside Study,1,surface,247,female,10,14,Bed.Sheet,Bed Sheet,Hand,2,1,0
14.Bed.Sheet.3,14,2,6,3,0.83,Personal,0,Outside Study,1,surface,421,female,10,14,Bed.Sheet,Bed Sheet,Hand,3,14,168
14.Bed.Sheet.4,14,2,6,3,0.5,Personal,0,Outside Study,1,surface,581,female,10,14,Bed.Sheet,Bed Sheet,Hand,4,35,168
14.Desk.4,14,2,6,3,0.5,Personal,0,Outside Study,1,surface,580,female,10,14,Desk,Desk,Hand,4,35,168
14.Door.Handle.2,14,1,6,2,0,Personal,0,Outside Study,1,surface,249,female,10,14,Door.Handle,Door Handle,Hand,2,1,0
14.Door.Handle.3,14,2,6,3,0.83,Personal,0,Outside Study,1,surface,425,female,10,14,Door.Handle,Door Handle,Hand,3,14,168
14.Door.Handle.4,14,2,6,3,0.5,Personal,0,Outside Study,1,surface,582,female,10,14,Door.Handle,Door Handle,Hand,4,35,168
14.Floor.2,14,1,6,2,0,Personal,0,Outside Study,1,surface,251,female,10,14,Floor,Floor,Floor,2,1,0
14.Floor.3,14,2,6,3,0.83,Personal,0,Outside Study,1,surface,424,female,10,14,Floor,Floor,Floor,3,14,168
14.Floor.4,14,2,6,3,0.5,Personal,0,Outside Study,1,surface,577,female,10,14,Floor,Floor,Floor,4,35,168
14.Hand.1,14,NA,6,NA,NA,Personal,NA,Outside Study,1,skin,39,female,NA,14,Hand,Hand,Hand,1,NA,NA
14.Hand.2,14,1,6,2,0,Personal,0,Outside Study,1,skin,252,female,10,14,Hand,Hand,Hand,2,1,0
14.Hand.3,14,2,6,3,0.83,Personal,0,Outside Study,1,skin,426,female,10,14,Hand,Hand,Hand,3,14,168
14.Hand.4,14,2,6,3,0.5,Personal,0,Outside Study,1,skin,578,female,10,14,Hand,Hand,Hand,4,35,168
14.Shoe.2,14,1,6,2,0,Personal,0,Outside Study,1,surface,248,female,10,14,Shoe,Shoe,Floor,2,1,0
14.Shoe.3,14,2,6,3,0.83,Personal,0,Outside Study,1,surface,422,female,10,14,Shoe,Shoe,Floor,3,14,168
14.Shoe.4,14,2,6,3,0.5,Personal,0,Outside Study,1,surface,579,female,10,14,Shoe,Shoe,Floor,4,35,168
15.Bed.Sheet.2,15,4,7,4,0.21,Personal,0,Outside Study,1,surface,255,male,2,15,Bed.Sheet,Bed Sheet,Hand,2,14,168
15.Bed.Sheet.3,15,20,7,3,0.75,Personal,0,Outside Study,1,surface,400,male,2,15,Bed.Sheet,Bed Sheet,Hand,3,7,168
15.Bed.Sheet.4,15,10,7,7,0.42,Personal,0,Outside Study,1,surface,588,male,2,15,Bed.Sheet,Bed Sheet,Hand,4,7,168
15.Desk.2,15,4,7,4,0.21,Personal,0,Outside Study,1,surface,258,male,2,15,Desk,Desk,Hand,2,14,168
15.Desk.3,15,20,7,3,0.75,Personal,0,Outside Study,1,surface,397,male,2,15,Desk,Desk,Hand,3,7,168
15.Desk.4,15,10,7,7,0.42,Personal,0,Outside Study,1,surface,587,male,2,15,Desk,Desk,Hand,4,7,168
15.Door.Handle.2,15,4,7,4,0.21,Personal,0,Outside Study,1,surface,253,male,2,15,Door.Handle,Door Handle,Hand,2,14,168
15.Door.Handle.3,15,20,7,3,0.75,Personal,0,Outside Study,1,surface,399,male,2,15,Door.Handle,Door Handle,Hand,3,7,168
15.Door.Handle.4,15,10,7,7,0.42,Personal,0,Outside Study,1,surface,584,male,2,15,Door.Handle,Door Handle,Hand,4,7,168
15.Floor.2,15,4,7,4,0.21,Personal,0,Outside Study,1,surface,254,male,2,15,Floor,Floor,Floor,2,14,168
15.Floor.3,15,20,7,3,0.75,Personal,0,Outside Study,1,surface,398,male,2,15,Floor,Floor,Floor,3,7,168
15.Floor.4,15,10,7,7,0.42,Personal,0,Outside Study,1,surface,586,male,2,15,Floor,Floor,Floor,4,7,168
15.Hand.1,15,NA,7,NA,NA,Personal,NA,Outside Study,1,skin,41,male,NA,15,Hand,Hand,Hand,1,NA,NA
15.Hand.2,15,4,7,4,0.21,Personal,0,Outside Study,1,skin,257,male,2,15,Hand,Hand,Hand,2,14,168
15.Hand.3,15,20,7,3,0.75,Personal,0,Outside Study,1,skin,401,male,2,15,Hand,Hand,Hand,3,7,168
15.Hand.4,15,10,7,7,0.42,Personal,0,Outside Study,1,skin,585,male,2,15,Hand,Hand,Hand,4,7,168
15.Shoe.2,15,4,7,4,0.21,Personal,0,Outside Study,1,surface,256,male,2,15,Shoe,Shoe,Floor,2,14,168
15.Shoe.4,15,10,7,7,0.42,Personal,0,Outside Study,1,surface,583,male,2,15,Shoe,Shoe,Floor,4,7,168
16.Bed.Sheet.2,16,3,7,15,NA,Personal,1,9,1,surface,266,male,2.5,16,Bed.Sheet,Bed Sheet,Hand,2,21,4
16.Bed.Sheet.3,16,4,7,9,1.46,Personal,1,9,1,surface,66,male,4,16,Bed.Sheet,Bed Sheet,Hand,3,0,20
16.Bed.Sheet.4,16,6,7,10,0.54,Personal,1,9,1,surface,592,male,3,16,Bed.Sheet,Bed Sheet,Hand,4,14,168
16.Desk.2,16,3,7,15,NA,Personal,1,9,1,surface,269,male,2.5,16,Desk,Desk,Hand,2,21,4
16.Desk.3,16,4,7,9,1.46,Personal,1,9,1,surface,61,male,4,16,Desk,Desk,Hand,3,0,20
16.Door.Handle.3,16,4,7,9,1.46,Personal,1,9,1,surface,63,male,4,16,Door.Handle,Door Handle,Hand,3,0,20
16.Door.Handle.4,16,6,7,10,0.54,Personal,1,9,1,surface,593,male,3,16,Door.Handle,Door Handle,Hand,4,14,168
16.Floor.2,16,3,7,15,NA,Personal,1,9,1,surface,265,male,2.5,16,Floor,Floor,Floor,2,21,4
16.Floor.3,16,4,7,9,1.46,Personal,1,9,1,surface,62,male,4,16,Floor,Floor,Floor,3,0,20
16.Floor.4,16,6,7,10,0.54,Personal,1,9,1,surface,590,male,3,16,Floor,Floor,Floor,4,14,168
16.Hand.1,16,NA,7,NA,NA,Personal,NA,9,1,skin,40,male,NA,16,Hand,Hand,Hand,1,NA,NA
16.Hand.2,16,3,7,15,NA,Personal,1,9,1,skin,268,male,2.5,16,Hand,Hand,Hand,2,21,4
16.Hand.3,16,4,7,9,1.46,Personal,1,9,1,skin,64,male,4,16,Hand,Hand,Hand,3,0,20
16.Hand.4,16,6,7,10,0.54,Personal,1,9,1,skin,594,male,3,16,Hand,Hand,Hand,4,14,168
16.Shoe.2,16,3,7,15,NA,Personal,1,9,1,surface,270,male,2.5,16,Shoe,Shoe,Floor,2,21,4
16.Shoe.3,16,4,7,9,1.46,Personal,1,9,1,surface,65,male,4,16,Shoe,Shoe,Floor,3,0,20
16.Shoe.4,16,6,7,10,0.54,Personal,1,9,1,surface,589,male,3,16,Shoe,Shoe,Floor,4,14,168
17.Bed.Sheet.2,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,221,NA,NA,17,Bed.Sheet,Bed Sheet,Hand,2,NA,NA
17.Bed.Sheet.3,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,498,NA,NA,17,Bed.Sheet,Bed Sheet,Hand,3,NA,NA
17.Desk.2,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,219,NA,NA,17,Desk,Desk,Hand,2,NA,NA
17.Desk.3,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,494,NA,NA,17,Desk,Desk,Hand,3,NA,NA
17.Door.Handle.2,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,218,NA,NA,17,Door.Handle,Door Handle,Hand,2,NA,NA
17.Door.Handle.3,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,497,NA,NA,17,Door.Handle,Door Handle,Hand,3,NA,NA
17.Floor.2,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,217,NA,NA,17,Floor,Floor,Floor,2,NA,NA
17.Floor.3,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,496,NA,NA,17,Floor,Floor,Floor,3,NA,NA
17.Hand.1,17,NA,5,NA,NA,Personal,NA,NA,NA,skin,42,NA,NA,17,Hand,Hand,Hand,1,NA,NA
17.Hand.2,17,NA,5,NA,NA,Personal,NA,NA,NA,skin,220,NA,NA,17,Hand,Hand,Hand,2,NA,NA
17.Hand.3,17,NA,5,NA,NA,Personal,NA,NA,NA,skin,495,NA,NA,17,Hand,Hand,Hand,3,NA,NA
17.Shoe.2,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,222,NA,NA,17,Shoe,Shoe,Floor,2,NA,NA
17.Shoe.3,17,NA,5,NA,NA,Personal,NA,NA,NA,surface,493,NA,NA,17,Shoe,Shoe,Floor,3,NA,NA
18.Bed.Sheet.2,18,6,7,2,0.25,Personal,0,NA,0,surface,416,male,4,18,Bed.Sheet,Bed Sheet,Hand,2,28,5
18.Bed.Sheet.3,18,12,7,8,0.58,Personal,0,NA,0,surface,552,male,7,18,Bed.Sheet,Bed Sheet,Hand,3,70+,2
18.Desk.2,18,6,7,2,0.25,Personal,0,NA,0,surface,420,male,4,18,Desk,Desk,Hand,2,28,5
18.Desk.3,18,12,7,8,0.58,Personal,0,NA,0,surface,548,male,7,18,Desk,Desk,Hand,3,70+,2
18.Door.Handle.2,18,6,7,2,0.25,Personal,0,NA,0,surface,415,male,4,18,Door.Handle,Door Handle,Hand,2,28,5
18.Door.Handle.3,18,12,7,8,0.58,Personal,0,NA,0,surface,550,male,7,18,Door.Handle,Door Handle,Hand,3,70+,2
18.Floor.2,18,6,7,2,0.25,Personal,0,NA,0,surface,419,male,4,18,Floor,Floor,Floor,2,28,5
18.Floor.3,18,12,7,8,0.58,Personal,0,NA,0,surface,547,male,7,18,Floor,Floor,Floor,3,70+,2
18.Hand.1,18,NA,7,NA,NA,Personal,NA,NA,0,skin,37,male,NA,18,Hand,Hand,Hand,1,NA,NA
18.Hand.2,18,6,7,2,0.25,Personal,0,NA,0,skin,417,male,4,18,Hand,Hand,Hand,2,28,5
18.Hand.3,18,12,7,8,0.58,Personal,0,NA,0,skin,549,male,7,18,Hand,Hand,Hand,3,70+,2
18.Shoe.2,18,6,7,2,0.25,Personal,0,NA,0,surface,418,male,4,18,Shoe,Shoe,Floor,2,28,5
18.Shoe.3,18,12,7,8,0.58,Personal,0,NA,0,surface,551,male,7,18,Shoe,Shoe,Floor,3,70+,2
19.Bed.Sheet.2,19,28,5,10,1,Personal,0,20,1,surface,140,female,2,19,Bed.Sheet,Bed Sheet,Hand,2,2,0
19.Bed.Sheet.3,19,10,5,15,1,Personal,0,20,1,surface,468,female,2,19,Bed.Sheet,Bed Sheet,Hand,3,14,0
19.Bed.Sheet.4,19,5,5,12,1,Personal,0,20,1,surface,595,female,4,19,Bed.Sheet,Bed Sheet,Hand,4,28,10
19.Desk.2,19,28,5,10,1,Personal,0,20,1,surface,100,female,2,19,Desk,Desk,Hand,2,2,0
19.Desk.3,19,10,5,15,1,Personal,0,20,1,surface,463,female,2,19,Desk,Desk,Hand,3,14,0
19.Door.Handle.2,19,28,5,10,1,Personal,0,20,1,surface,132,female,2,19,Door.Handle,Door Handle,Hand,2,2,0
19.Door.Handle.3,19,10,5,15,1,Personal,0,20,1,surface,464,female,2,19,Door.Handle,Door Handle,Hand,3,14,0
19.Floor.2,19,28,5,10,1,Personal,0,20,1,surface,108,female,2,19,Floor,Floor,Floor,2,2,0
19.Floor.3,19,10,5,15,1,Personal,0,20,1,surface,465,female,2,19,Floor,Floor,Floor,3,14,0
19.Floor.4,19,5,5,12,1,Personal,0,20,1,surface,600,female,4,19,Floor,Floor,Floor,4,28,10
19.Hand.1,19,NA,5,NA,NA,Personal,NA,20,1,skin,38,female,NA,19,Hand,Hand,Hand,1,NA,NA
19.Hand.2,19,28,5,10,1,Personal,0,20,1,skin,124,female,2,19,Hand,Hand,Hand,2,2,0
19.Hand.3,19,10,5,15,1,Personal,0,20,1,skin,466,female,2,19,Hand,Hand,Hand,3,14,0
19.Hand.4,19,5,5,12,1,Personal,0,20,1,skin,599,female,4,19,Hand,Hand,Hand,4,28,10
19.Shoe.2,19,28,5,10,1,Personal,0,20,1,surface,116,female,2,19,Shoe,Shoe,Floor,2,2,0
19.Shoe.3,19,10,5,15,1,Personal,0,20,1,surface,467,female,2,19,Shoe,Shoe,Floor,3,14,0
19.Shoe.4,19,5,5,12,1,Personal,0,20,1,surface,596,female,4,19,Shoe,Shoe,Floor,4,28,10
2.Bed.Sheet.2,2,NA,8,NA,NA,Personal,NA,NA,1,surface,200,male,NA,2,Bed.Sheet,Bed Sheet,Hand,2,NA,NA
2.Bed.Sheet.3,2,NA,8,NA,NA,Personal,NA,NA,1,surface,280,male,NA,2,Bed.Sheet,Bed Sheet,Hand,3,NA,NA
2.Bed.Sheet.4,2,12,8,4,0.21,Personal,0,NA,1,surface,307,male,2,2,Bed.Sheet,Bed Sheet,Hand,4,3,168
2.Desk.2,2,NA,8,NA,NA,Personal,NA,NA,1,surface,201,male,NA,2,Desk,Desk,Hand,2,NA,NA
2.Desk.3,2,NA,8,NA,NA,Personal,NA,NA,1,surface,281,male,NA,2,Desk,Desk,Hand,3,NA,NA
2.Door.Handle.2,2,NA,8,NA,NA,Personal,NA,NA,1,surface,203,male,NA,2,Door.Handle,Door Handle,Hand,2,NA,NA
2.Door.Handle.3,2,NA,8,NA,NA,Personal,NA,NA,1,surface,278,male,NA,2,Door.Handle,Door Handle,Hand,3,NA,NA
2.Door.Handle.4,2,12,8,4,0.21,Personal,0,NA,1,surface,308,male,2,2,Door.Handle,Door Handle,Hand,4,3,168
2.Floor.2,2,NA,8,NA,NA,Personal,NA,NA,1,surface,199,male,NA,2,Floor,Floor,Floor,2,NA,NA
2.Floor.3,2,NA,8,NA,NA,Personal,NA,NA,1,surface,279,male,NA,2,Floor,Floor,Floor,3,NA,NA
