SampleID,SubjectID,commonloungetime_hr,floor,hoursoutside,lastshower_day,personalvcommon,plants,roomateids,roomates,sample_type,samplenum,sex,sheetwashfreq_week,subjectid,surface,surfaceaggregated,surfacegroup,timepoint,washlast_day,windowsopenhours
2.Floor.4,2,12,8,4,0.21,Personal,0,NA,1,surface,306,male,2,2,Floor,Floor,Floor,4,3,168
2.Hand.2,2,NA,8,NA,NA,Personal,NA,NA,1,skin,202,male,NA,2,Hand,Hand,Hand,2,NA,NA
2.Hand.3,2,NA,8,NA,NA,Personal,NA,NA,1,skin,277,male,NA,2,Hand,Hand,Hand,3,NA,NA
2.Hand.4,2,12,8,4,0.21,Personal,0,NA,1,skin,310,male,2,2,Hand,Hand,Hand,4,3,168
2.Shoe.2,2,NA,8,NA,NA,Personal,NA,NA,1,surface,204,male,NA,2,Shoe,Shoe,Floor,2,NA,NA
2.Shoe.3,2,NA,8,NA,NA,Personal,NA,NA,1,surface,282,male,NA,2,Shoe,Shoe,Floor,3,NA,NA
2.Shoe.4,2,12,8,4,0.21,Personal,0,NA,1,surface,309,male,2,2,Shoe,Shoe,Floor,4,3,168
20.Bed.Sheet.2,20,8,5,2,1.67,Personal,0,19,1,surface,196,female,3.5,20,Bed.Sheet,Bed Sheet,Hand,2,14,2
20.Bed.Sheet.3,20,12,5,1,1,Personal,0,19,1,surface,492,female,3.5,20,Bed.Sheet,Bed Sheet,Hand,3,21,0
20.Desk.3,20,12,5,1,1,Personal,0,19,1,surface,488,female,3.5,20,Desk,Desk,Hand,3,21,0
20.Door.Handle.2,20,8,5,2,1.67,Personal,0,19,1,surface,195,female,3.5,20,Door.Handle,Door Handle,Hand,2,14,2
20.Door.Handle.3,20,12,5,1,1,Personal,0,19,1,surface,489,female,3.5,20,Door.Handle,Door Handle,Hand,3,21,0
20.Floor.2,20,8,5,2,1.67,Personal,0,19,1,surface,198,female,3.5,20,Floor,Floor,Floor,2,14,2
20.Floor.3,20,12,5,1,1,Personal,0,19,1,surface,490,female,3.5,20,Floor,Floor,Floor,3,21,0
20.Hand.1,20,NA,5,NA,NA,Personal,NA,19,1,skin,56,female,NA,20,Hand,Hand,Hand,1,NA,NA
20.Hand.2,20,8,5,2,1.67,Personal,0,19,1,skin,193,female,3.5,20,Hand,Hand,Hand,2,14,2
20.Hand.3,20,12,5,1,1,Personal,0,19,1,skin,487,female,3.5,20,Hand,Hand,Hand,3,21,0
20.Shoe.2,20,8,5,2,1.67,Personal,0,19,1,surface,197,female,3.5,20,Shoe,Shoe,Floor,2,14,2
20.Shoe.3,20,12,5,1,1,Personal,0,19,1,surface,491,female,3.5,20,Shoe,Shoe,Floor,3,21,0
21.Bed.Sheet.2,21,0,6,5.5,0.38,Personal,2,NA,0,surface,570,female,2.4,21,Bed.Sheet,Bed Sheet,Hand,2,18,2
21.Bed.Sheet.3,21,0,6,16,0.33,Personal,2,NA,0,surface,237,female,2,21,Bed.Sheet,Bed Sheet,Hand,3,1.5,0
21.Bed.Sheet.4,21,0,6,8,0.33,Personal,2,NA,0,surface,601,female,2,21,Bed.Sheet,Bed Sheet,Hand,4,7,4.5
21.Desk.2,21,0,6,5.5,0.38,Personal,2,NA,0,surface,569,female,2.4,21,Desk,Desk,Hand,2,18,2
21.Desk.3,21,0,6,16,0.33,Personal,2,NA,0,surface,239,female,2,21,Desk,Desk,Hand,3,1.5,0
21.Desk.4,21,0,6,8,0.33,Personal,2,NA,0,surface,603,female,2,21,Desk,Desk,Hand,4,7,4.5
21.Door.Handle.2,21,0,6,5.5,0.38,Personal,2,NA,0,surface,567,female,2.4,21,Door.Handle,Door Handle,Hand,2,18,2
21.Door.Handle.3,21,0,6,16,0.33,Personal,2,NA,0,surface,238,female,2,21,Door.Handle,Door Handle,Hand,3,1.5,0
21.Door.Handle.4,21,0,6,8,0.33,Personal,2,NA,0,surface,606,female,2,21,Door.Handle,Door Handle,Hand,4,7,4.5
21.Floor.2,21,0,6,5.5,0.38,Personal,2,NA,0,surface,565,female,2.4,21,Floor,Floor,Floor,2,18,2
21.Floor.3,21,0,6,16,0.33,Personal,2,NA,0,surface,235,female,2,21,Floor,Floor,Floor,3,1.5,0
21.Floor.4,21,0,6,8,0.33,Personal,2,NA,0,surface,604,female,2,21,Floor,Floor,Floor,4,7,4.5
21.Hand.2,21,0,6,5.5,0.38,Personal,2,NA,0,skin,566,female,2.4,21,Hand,Hand,Hand,2,18,2
21.Hand.3,21,0,6,16,0.33,Personal,2,NA,0,skin,240,female,2,21,Hand,Hand,Hand,3,1.5,0
21.Hand.4,21,0,6,8,0.33,Personal,2,NA,0,skin,602,female,2,21,Hand,Hand,Hand,4,7,4.5
21.Shoe.2,21,0,6,5.5,0.38,Personal,2,NA,0,surface,568,female,2.4,21,Shoe,Shoe,Floor,2,18,2
21.Shoe.3,21,0,6,16,0.33,Personal,2,NA,0,surface,236,female,2,21,Shoe,Shoe,Floor,3,1.5,0
21.Shoe.4,21,0,6,8,0.33,Personal,2,NA,0,surface,605,female,2,21,Shoe,Shoe,Floor,4,7,4.5
22.Bed.Sheet.3,22,4,5,4,0,Personal,0,22,1,surface,461,male,5,22,Bed.Sheet,Bed Sheet,Hand,3,7,0
22.Desk.2,22,0,5,4,1.21,Personal,0,22,1,surface,130,male,NA,22,Desk,Desk,Hand,2,NA,0
22.Desk.3,22,4,5,4,0,Personal,0,22,1,surface,457,male,5,22,Desk,Desk,Hand,3,7,0
22.Desk.4,22,2,5,8,2.71,Personal,0,22,1,surface,613,male,NA,22,Desk,Desk,Hand,4,NA,0
22.Door.Handle.2,22,0,5,4,1.21,Personal,0,22,1,surface,122,male,NA,22,Door.Handle,Door Handle,Hand,2,NA,0
22.Door.Handle.3,22,4,5,4,0,Personal,0,22,1,surface,462,male,5,22,Door.Handle,Door Handle,Hand,3,7,0
22.Floor.3,22,4,5,4,0,Personal,0,22,1,surface,458,male,5,22,Floor,Floor,Floor,3,7,0
22.Floor.4,22,2,5,8,2.71,Personal,0,22,1,surface,607,male,NA,22,Floor,Floor,Floor,4,NA,0
22.Hand.1,22,NA,5,NA,NA,Personal,NA,27,1,skin,58,male,NA,22,Hand,Hand,Hand,1,NA,NA
22.Hand.3,22,4,5,4,0,Personal,0,22,1,skin,459,male,5,22,Hand,Hand,Hand,3,7,0
22.Hand.4,22,2,5,8,2.71,Personal,0,22,1,skin,612,male,NA,22,Hand,Hand,Hand,4,NA,0
22.Shoe.2,22,0,5,4,1.21,Personal,0,22,1,surface,114,male,NA,22,Shoe,Shoe,Floor,2,NA,0
22.Shoe.3,22,4,5,4,0,Personal,0,22,1,surface,460,male,5,22,Shoe,Shoe,Floor,3,7,0
23.Bed.Sheet.2,23,NA,8,NA,NA,Personal,NA,NA,0,surface,504,male,NA,23,Bed.Sheet,Bed Sheet,Hand,2,NA,NA
23.Bed.Sheet.3,23,5,8,12,0.33,Personal,0,NA,0,surface,168,male,NA,23,Bed.Sheet,Bed Sheet,Hand,3,1,0
23.Desk.2,23,NA,8,NA,NA,Personal,NA,NA,0,surface,501,male,NA,23,Desk,Desk,Hand,2,NA,NA
23.Desk.3,23,5,8,12,0.33,Personal,0,NA,0,surface,184,male,NA,23,Desk,Desk,Hand,3,1,0
23.Desk.4,23,NA,8,NA,NA,Personal,NA,NA,0,surface,614,male,NA,23,Desk,Desk,Hand,4,NA,NA
23.Door.Handle.2,23,NA,8,NA,NA,Personal,NA,NA,0,surface,502,male,NA,23,Door.Handle,Door Handle,Hand,2,NA,NA
23.Door.Handle.3,23,5,8,12,0.33,Personal,0,NA,0,surface,152,male,NA,23,Door.Handle,Door Handle,Hand,3,1,0
23.Door.Handle.4,23,NA,8,NA,NA,Personal,NA,NA,0,surface,617,male,NA,23,Door.Handle,Door Handle,Hand,4,NA,NA
23.Floor.2,23,NA,8,NA,NA,Personal,NA,NA,0,surface,503,male,NA,23,Floor,Floor,Floor,2,NA,NA
23.Floor.3,23,5,8,12,0.33,Personal,0,NA,0,surface,192,male,NA,23,Floor,Floor,Floor,3,1,0
23.Floor.4,23,NA,8,NA,NA,Personal,NA,NA,0,surface,616,male,NA,23,Floor,Floor,Floor,4,NA,NA
23.Hand.1,23,NA,8,NA,NA,Personal,NA,NA,0,skin,60,male,NA,23,Hand,Hand,Hand,1,NA,NA
23.Hand.2,23,NA,8,NA,NA,Personal,NA,NA,0,skin,499,male,NA,23,Hand,Hand,Hand,2,NA,NA
23.Hand.3,23,5,8,12,0.33,Personal,0,NA,0,skin,176,male,NA,23,Hand,Hand,Hand,3,1,0
23.Hand.4,23,NA,8,NA,NA,Personal,NA,NA,0,skin,615,male,NA,23,Hand,Hand,Hand,4,NA,NA
23.Shoe.2,23,NA,8,NA,NA,Personal,NA,NA,0,surface,500,male,NA,23,Shoe,Shoe,Floor,2,NA,NA
23.Shoe.4,23,NA,8,NA,NA,Personal,NA,NA,0,surface,618,male,NA,23,Shoe,Shoe,Floor,4,NA,NA
24.Bed.Sheet.2,24,12,8,6,0.5,Personal,0,NA,0,surface,173,male,2,24,Bed.Sheet,Bed Sheet,Hand,2,0,8
24.Bed.Sheet.3,24,12,8,3,0.5,Personal,0,NA,0,surface,214,male,2,24,Bed.Sheet,Bed Sheet,Hand,3,21,0
24.Desk.2,24,12,8,6,0.5,Personal,0,NA,0,surface,189,male,2,24,Desk,Desk,Hand,2,0,8
24.Desk.3,24,12,8,3,0.5,Personal,0,NA,0,surface,215,male,2,24,Desk,Desk,Hand,3,21,0
24.Door.Handle.2,24,12,8,6,0.5,Personal,0,NA,0,surface,157,male,2,24,Door.Handle,Door Handle,Hand,2,0,8
24.Door.Handle.3,24,12,8,3,0.5,Personal,0,NA,0,surface,216,male,2,24,Door.Handle,Door Handle,Hand,3,21,0
24.Floor.3,24,12,8,3,0.5,Personal,0,NA,0,surface,213,male,2,24,Floor,Floor,Floor,3,21,0
24.Hand.1,24,NA,8,NA,NA,Personal,NA,NA,0,skin,59,male,NA,24,Hand,Hand,Hand,1,NA,NA
24.Hand.3,24,12,8,3,0.5,Personal,0,NA,0,skin,211,male,2,24,Hand,Hand,Hand,3,21,0
24.Shoe.2,24,12,8,6,0.5,Personal,0,NA,0,surface,181,male,2,24,Shoe,Shoe,Floor,2,0,8
24.Shoe.3,24,12,8,3,0.5,Personal,0,NA,0,surface,212,male,2,24,Shoe,Shoe,Floor,3,21,0
25.Bed.Sheet.2,25,4,7,16,1.5,Personal,0,Outside Study,1,surface,179,female,3,25,Bed.Sheet,Bed Sheet,Hand,2,15,0
25.Bed.Sheet.4,25,10,7,3.5,0.08,Personal,0,Outside Study,1,surface,621,female,4,25,Bed.Sheet,Bed Sheet,Hand,4,7,168
25.Desk.3,25,14,7,6,1.5,Personal,0,Outside Study,1,surface,412,female,4,25,Desk,Desk,Hand,3,21,0
25.Desk.4,25,10,7,3.5,0.08,Personal,0,Outside Study,1,surface,620,female,4,25,Desk,Desk,Hand,4,7,168
25.Door.Handle.3,25,14,7,6,1.5,Personal,0,Outside Study,1,surface,414,female,4,25,Door.Handle,Door Handle,Hand,3,21,0
25.Door.Handle.4,25,10,7,3.5,0.08,Personal,0,Outside Study,1,surface,622,female,4,25,Door.Handle,Door Handle,Hand,4,7,168
25.Floor.3,25,14,7,6,1.5,Personal,0,Outside Study,1,surface,409,female,4,25,Floor,Floor,Floor,3,21,0
25.Floor.4,25,10,7,3.5,0.08,Personal,0,Outside Study,1,surface,624,female,4,25,Floor,Floor,Floor,4,7,168
25.Hand.1,25,NA,7,NA,NA,Personal,NA,Outside Study,1,skin,16,female,NA,25,Hand,Hand,Hand,1,NA,NA
25.Hand.2,25,4,7,16,1.5,Personal,0,Outside Study,1,skin,171,female,3,25,Hand,Hand,Hand,2,15,0
25.Hand.3,25,14,7,6,1.5,Personal,0,Outside Study,1,skin,410,female,4,25,Hand,Hand,Hand,3,21,0
25.Hand.4,25,10,7,3.5,0.08,Personal,0,Outside Study,1,skin,623,female,4,25,Hand,Hand,Hand,4,7,168
25.Shoe.2,25,4,7,16,1.5,Personal,0,Outside Study,1,surface,187,female,3,25,Shoe,Shoe,Floor,2,15,0
25.Shoe.3,25,14,7,6,1.5,Personal,0,Outside Study,1,surface,413,female,4,25,Shoe,Shoe,Floor,3,21,0
25.Shoe.4,25,10,7,3.5,0.08,Personal,0,Outside Study,1,surface,619,female,4,25,Shoe,Shoe,Floor,4,7,168
26.Bed.Sheet.2,26,2,5,6,0.67,Personal,0,NA,0,surface,262,male,8,26,Bed.Sheet,Bed Sheet,Hand,2,60,168
26.Bed.Sheet.3,26,3,5,8,0.13,Personal,0,NA,0,surface,473,male,8,26,Bed.Sheet,Bed Sheet,Hand,3,28,168
26.Bed.Sheet.4,26,3,5,10,0.5,Personal,0,NA,0,surface,630,male,10,26,Bed.Sheet,Bed Sheet,Hand,4,90+,168
26.Desk.2,26,2,5,6,0.67,Personal,0,NA,0,surface,259,male,8,26,Desk,Desk,Hand,2,60,168
26.Desk.3,26,3,5,8,0.13,Personal,0,NA,0,surface,469,male,8,26,Desk,Desk,Hand,3,28,168
26.Desk.4,26,3,5,10,0.5,Personal,0,NA,0,surface,626,male,10,26,Desk,Desk,Hand,4,90+,168
26.Door.Handle.2,26,2,5,6,0.67,Personal,0,NA,0,surface,264,male,8,26,Door.Handle,Door Handle,Hand,2,60,168
26.Door.Handle.3,26,3,5,8,0.13,Personal,0,NA,0,surface,471,male,8,26,Door.Handle,Door Handle,Hand,3,28,168
26.Door.Handle.4,26,3,5,10,0.5,Personal,0,NA,0,surface,629,male,10,26,Door.Handle,Door Handle,Hand,4,90+,168
26.Floor.2,26,2,5,6,0.67,Personal,0,NA,0,surface,263,male,8,26,Floor,Floor,Floor,2,60,168
26.Floor.3,26,3,5,8,0.13,Personal,0,NA,0,surface,474,male,8,26,Floor,Floor,Floor,3,28,168
26.Floor.4,26,3,5,10,0.5,Personal,0,NA,0,surface,628,male,10,26,Floor,Floor,Floor,4,90+,168
26.Hand.1,26,NA,5,NA,NA,Personal,NA,NA,0,skin,18,male,NA,26,Hand,Hand,Hand,1,NA,NA
26.Hand.2,26,2,5,6,0.67,Personal,0,NA,0,skin,260,male,8,26,Hand,Hand,Hand,2,60,168
26.Hand.3,26,3,5,8,0.13,Personal,0,NA,0,skin,472,male,8,26,Hand,Hand,Hand,3,28,168
26.Hand.4,26,3,5,10,0.5,Personal,0,NA,0,skin,627,male,10,26,Hand,Hand,Hand,4,90+,168
26.Shoe.2,26,2,5,6,0.67,Personal,0,NA,0,surface,261,male,8,26,Shoe,Shoe,Floor,2,60,168
26.Shoe.3,26,3,5,8,0.13,Personal,0,NA,0,surface,470,male,8,26,Shoe,Shoe,Floor,3,28,168
26.Shoe.4,26,3,5,10,0.5,Personal,0,NA,0,surface,625,male,10,26,Shoe,Shoe,Floor,4,90+,168
27.Hand.1,27,NA,,NA,NA,Personal,NA,22,NA,skin,15,NA,NA,27,Hand,Hand,Hand,1,NA,NA
28.Bed.Sheet.2,28,0,8,4,1,Personal,4,"35, 29, 36",3,surface,137,male,3,28,Bed.Sheet,Bed Sheet,Hand,2,8,0
28.Bed.Sheet.3,28,0,8,3,3,Personal,4,"35, 29, 36",3,surface,154,male,10,28,Bed.Sheet,Bed Sheet,Hand,3,3,0
28.Desk.2,28,0,8,4,1,Personal,4,"35, 29, 36",3,surface,105,male,3,28,Desk,Desk,Hand,2,8,0
28.Desk.3,28,0,8,3,3,Personal,4,"35, 29, 36",3,surface,186,male,10,28,Desk,Desk,Hand,3,3,0
28.Door.Handle.2,28,0,8,4,1,Personal,4,"35, 29, 36",3,surface,121,male,3,28,Door.Handle,Door Handle,Hand,2,8,0
28.Door.Handle.3,28,0,8,3,3,Personal,4,"35, 29, 36",3,surface,146,male,10,28,Door.Handle,Door Handle,Hand,3,3,0
28.Floor.2,28,0,8,4,1,Personal,4,"35, 29, 36",3,surface,97,male,3,28,Floor,Floor,Floor,2,8,0
28.Floor.3,28,0,8,3,3,Personal,4,"35, 29, 36",3,surface,178,male,10,28,Floor,Floor,Floor,3,3,0
28.Hand.1,28,NA,8,NA,NA,Personal,NA,"35, 29, 36",3,skin,13,male,NA,28,Hand,Hand,Hand,1,NA,NA
28.Hand.2,28,0,8,4,1,Personal,4,"35, 29, 36",3,skin,113,male,3,28,Hand,Hand,Hand,2,8,0
28.Hand.3,28,0,8,3,3,Personal,4,"35, 29, 36",3,skin,170,male,10,28,Hand,Hand,Hand,3,3,0
28.Shoe.2,28,0,8,4,1,Personal,4,"35, 29, 36",3,surface,129,male,3,28,Shoe,Shoe,Floor,2,8,0
28.Shoe.3,28,0,8,3,3,Personal,4,"35, 29, 36",3,surface,162,male,10,28,Shoe,Shoe,Floor,3,3,0
29.Bed.Sheet.2,29,0,8,4,0.13,Personal,0,"28,35,26",3,surface,438,female,4,29,Bed.Sheet,Bed Sheet,Hand,2,21,0
29.Bed.Sheet.3,29,1,8,8,0.38,Personal,0,"28,35,26",3,surface,188,female,4,29,Bed.Sheet,Bed Sheet,Hand,3,28,0
29.Bed.Sheet.4,29,0,8,2,0.33,Personal,0,"28,35,26",3,surface,636,female,3.5,29,Bed.Sheet,Bed Sheet,Hand,4,21,0
29.Desk.2,29,0,8,4,0.13,Personal,0,"28,35,26",3,surface,435,female,4,29,Desk,Desk,Hand,2,21,0
29.Desk.3,29,1,8,8,0.38,Personal,0,"28,35,26",3,surface,180,female,4,29,Desk,Desk,Hand,3,28,0
29.Desk.4,29,0,8,2,0.33,Personal,0,"28,35,26",3,surface,631,female,3.5,29,Desk,Desk,Hand,4,21,0
29.Door.Handle.2,29,0,8,4,0.13,Personal,0,"28,35,26",3,surface,434,female,4,29,Door.Handle,Door Handle,Hand,2,21,0
29.Door.Handle.3,29,1,8,8,0.38,Personal,0,"28,35,26",3,surface,148,female,4,29,Door.Handle,Door Handle,Hand,3,28,0
29.Door.Handle.4,29,0,8,2,0.33,Personal,0,"28,35,26",3,surface,633,female,3.5,29,Door.Handle,Door Handle,Hand,4,21,0
29.Floor.2,29,0,8,4,0.13,Personal,0,"28,35,26",3,surface,433,female,4,29,Floor,Floor,Floor,2,21,0
29.Floor.4,29,0,8,2,0.33,Personal,0,"28,35,26",3,surface,632,female,3.5,29,Floor,Floor,Floor,4,21,0
29.Hand.1,29,NA,8,NA,NA,Personal,NA,"28,35,26",3,skin,14,female,NA,29,Hand,Hand,Hand,1,NA,NA
29.Hand.2,29,0,8,4,0.13,Personal,0,"28,35,26",3,skin,437,female,4,29,Hand,Hand,Hand,2,21,0
29.Hand.3,29,1,8,8,0.38,Personal,0,"28,35,26",3,skin,164,female,4,29,Hand,Hand,Hand,3,28,0
29.Hand.4,29,0,8,2,0.33,Personal,0,"28,35,26",3,skin,635,female,3.5,29,Hand,Hand,Hand,4,21,0
29.Shoe.2,29,0,8,4,0.13,Personal,0,"28,35,26",3,surface,436,female,4,29,Shoe,Shoe,Floor,2,21,0
29.Shoe.3,29,1,8,8,0.38,Personal,0,"28,35,26",3,surface,172,female,4,29,Shoe,Shoe,Floor,3,28,0
29.Shoe.4,29,0,8,2,0.33,Personal,0,"28,35,26",3,surface,634,female,3.5,29,Shoe,Shoe,Floor,4,21,0
3.Bed.Sheet.2,3,4,8,24,0.38,Personal,0,NA,0,surface,481,male,5,3,Bed.Sheet,Bed Sheet,Hand,2,7,17.5
3.Bed.Sheet.3,3,40,8,2,0.63,Personal,0,NA,0,surface,560,male,5,3,Bed.Sheet,Bed Sheet,Hand,3,21,168
3.Bed.Sheet.4,3,25,8,6,0,Personal,0,NA,0,surface,313,male,5,3,Bed.Sheet,Bed Sheet,Hand,4,35,168
3.Desk.2,3,4,8,24,0.38,Personal,0,NA,0,surface,486,male,5,3,Desk,Desk,Hand,2,7,17.5
3.Desk.3,3,40,8,2,0.63,Personal,0,NA,0,surface,563,male,5,3,Desk,Desk,Hand,3,21,168
3.Desk.4,3,25,8,6,0,Personal,0,NA,0,surface,317,male,5,3,Desk,Desk,Hand,4,35,168
3.Door.Handle.2,3,4,8,24,0.38,Personal,0,NA,0,surface,483,male,5,3,Door.Handle,Door Handle,Hand,2,7,17.5
3.Door.Handle.3,3,40,8,2,0.63,Personal,0,NA,0,surface,562,male,5,3,Door.Handle,Door Handle,Hand,3,21,168
3.Door.Handle.4,3,25,8,6,0,Personal,0,NA,0,surface,314,male,5,3,Door.Handle,Door Handle,Hand,4,35,168
3.Floor.2,3,4,8,24,0.38,Personal,0,NA,0,surface,482,male,5,3,Floor,Floor,Floor,2,7,17.5
3.Floor.3,3,40,8,2,0.63,Personal,0,NA,0,surface,561,male,5,3,Floor,Floor,Floor,3,21,168
3.Floor.4,3,25,8,6,0,Personal,0,NA,0,surface,312,male,5,3,Floor,Floor,Floor,4,35,168
3.Hand.1,3,NA,8,NA,NA,Personal,NA,NA,0,skin,52,male,NA,3,Hand,Hand,Hand,1,NA,NA
3.Hand.3,3,40,8,2,0.63,Personal,0,NA,0,skin,559,male,5,3,Hand,Hand,Hand,3,21,168
3.Hand.4,3,25,8,6,0,Personal,0,NA,0,skin,316,male,5,3,Hand,Hand,Hand,4,35,168
3.Shoe.2,3,4,8,24,0.38,Personal,0,NA,0,surface,484,male,5,3,Shoe,Shoe,Floor,2,7,17.5
3.Shoe.3,3,40,8,2,0.63,Personal,0,NA,0,surface,564,male,5,3,Shoe,Shoe,Floor,3,21,168
3.Shoe.4,3,25,8,6,0,Personal,0,NA,0,surface,315,male,5,3,Shoe,Shoe,Floor,4,35,168
30.Bed.Sheet.2,30,15,6,16,0.21,Personal,0,8,1,surface,101,female,2,30,Bed.Sheet,Bed Sheet,Hand,2,7,2
30.Bed.Sheet.3,30,20,6,8,1.25,Personal,0,8,1,surface,427,female,2,30,Bed.Sheet,Bed Sheet,Hand,3,21,3
30.Bed.Sheet.4,30,24,6,3,0.46,Personal,0,8,1,surface,641,female,5,30,Bed.Sheet,Bed Sheet,Hand,4,5,60
30.Desk.2,30,15,6,16,0.21,Personal,0,8,1,surface,109,female,2,30,Desk,Desk,Hand,2,7,2
30.Desk.3,30,20,6,8,1.25,Personal,0,8,1,surface,431,female,2,30,Desk,Desk,Hand,3,21,3
30.Desk.4,30,24,6,3,0.46,Personal,0,8,1,surface,637,female,5,30,Desk,Desk,Hand,4,5,60
30.Door.Handle.2,30,15,6,16,0.21,Personal,0,8,1,surface,117,female,2,30,Door.Handle,Door Handle,Hand,2,7,2
30.Door.Handle.4,30,24,6,3,0.46,Personal,0,8,1,surface,639,female,5,30,Door.Handle,Door Handle,Hand,4,5,60
30.Floor.2,30,15,6,16,0.21,Personal,0,8,1,surface,125,female,2,30,Floor,Floor,Floor,2,7,2
30.Floor.4,30,24,6,3,0.46,Personal,0,8,1,surface,638,female,5,30,Floor,Floor,Floor,4,5,60
30.Hand.1,30,NA,6,NA,NA,Personal,NA,8,1,skin,8,female,NA,30,Hand,Hand,Hand,1,NA,NA
30.Hand.2,30,15,6,16,0.21,Personal,0,8,1,skin,141,female,2,30,Hand,Hand,Hand,2,7,2
30.Hand.3,30,20,6,8,1.25,Personal,0,8,1,skin,428,female,2,30,Hand,Hand,Hand,3,21,3
30.Hand.4,30,24,6,3,0.46,Personal,0,8,1,skin,642,female,5,30,Hand,Hand,Hand,4,5,60
30.Shoe.2,30,15,6,16,0.21,Personal,0,8,1,surface,133,female,2,30,Shoe,Shoe,Floor,2,7,2
30.Shoe.4,30,24,6,3,0.46,Personal,0,8,1,surface,640,female,5,30,Shoe,Shoe,Floor,4,5,60
31.Bed.Sheet.2,31,0,5,2,0.83,Personal,0,Outside Study,1,surface,478,female,4,31,Bed.Sheet,Bed Sheet,Hand,2,1,0
31.Bed.Sheet.4,31,0,5,12,0.54,Personal,0,Outside Study,1,surface,644,female,4,31,Bed.Sheet,Bed Sheet,Hand,4,28,19
31.Desk.2,31,0,5,2,0.83,Personal,0,Outside Study,1,surface,476,female,4,31,Desk,Desk,Hand,2,1,0
31.Door.Handle.2,31,0,5,2,0.83,Personal,0,Outside Study,1,surface,480,female,4,31,Door.Handle,Door Handle,Hand,2,1,0
31.Floor.2,31,0,5,2,0.83,Personal,0,Outside Study,1,surface,477,female,4,31,Floor,Floor,Floor,2,1,0
31.Hand.1,31,NA,5,NA,NA,Personal,NA,Outside Study,1,skin,12,female,NA,31,Hand,Hand,Hand,1,NA,NA
31.Hand.4,31,0,5,12,0.54,Personal,0,Outside Study,1,skin,647,female,4,31,Hand,Hand,Hand,4,28,19
31.Shoe.2,31,0,5,2,0.83,Personal,0,Outside Study,1,surface,475,female,4,31,Shoe,Shoe,Floor,2,1,0
31.Shoe.4,31,0,5,12,0.54,Personal,0,Outside Study,1,surface,643,female,4,31,Shoe,Shoe,Floor,4,28,19
32.Bed.Sheet.3,32,NA,8,NA,NA,Personal,NA,NA,0,surface,558,male,NA,32,Bed.Sheet,Bed Sheet,Hand,3,NA,NA
32.Bed.Sheet.4,32,10,8,5,0.42,Personal,0,NA,0,surface,655,male,2,32,Bed.Sheet,Bed Sheet,Hand,4,14,72
32.Desk.2,32,3,8,15,0.75,Personal,0,NA,0,surface,572,male,2,32,Desk,Desk,Hand,2,14,0
32.Desk.3,32,NA,8,NA,NA,Personal,NA,NA,0,surface,554,male,NA,32,Desk,Desk,Hand,3,NA,NA
32.Desk.4,32,10,8,5,0.42,Personal,0,NA,0,surface,652,male,2,32,Desk,Desk,Hand,4,14,72
32.Door.Handle.2,32,3,8,15,0.75,Personal,0,NA,0,surface,575,male,2,32,Door.Handle,Door Handle,Hand,2,14,0
32.Door.Handle.3,32,NA,8,NA,NA,Personal,NA,NA,0,surface,556,male,NA,32,Door.Handle,Door Handle,Hand,3,NA,NA
32.Door.Handle.4,32,10,8,5,0.42,Personal,0,NA,0,surface,654,male,2,32,Door.Handle,Door Handle,Hand,4,14,72
32.Floor.2,32,3,8,15,0.75,Personal,0,NA,0,surface,571,male,2,32,Floor,Floor,Floor,2,14,0
